0.4400	5.02025903510978	5.003892507	5.004930825	5.008799121
0.4425	5.22446399211065	5.037943118	5.03926379	5.075018437
0.4450	5.30072770316513	5.050832734	5.049982593	5.098708705
0.4475	5.19593795816648	5.03169116	5.031402798	5.062126352
0.4500	4.97692711077063	4.995576155	4.997691048	4.993236275
0.4525	4.77528218134231	4.964733235	4.959619118	4.926909916
0.4550	4.70319582283406	4.953206308	4.949425573	4.900102213
0.4575	4.80435864771889	4.966204812	4.972454361	4.933132039
0.4600	5.02053338076216	5.0020958	5.00044896	5.005660391
0.4625	5.22631340178781	5.039403892	5.035465955	5.076439197
0.4650	5.29747874105645	5.049560798	5.052650374	5.100246005
0.4675	5.19697242452065	5.030241979	5.032883501	5.063288325
0.4700	4.97841523996951	4.995465749	4.997006035	4.990757201
0.4725	4.77442698073365	4.956422353	4.960877638	4.926240427
0.4750	4.70054959803146	4.951268071	4.949028795	4.899182823
0.4775	4.80136294787722	4.971484671	4.967183483	4.937200966
0.4800	5.02600384086041	5.00518466	5.005472482	5.005131862
0.4825	5.22600105583138	5.03656103	5.040466703	5.076463119
0.4850	5.30130791189680	5.048537657	5.055177937	5.096033364
0.4875	5.19448672491746	5.034198173	5.032151078	5.065057269
0.4900	4.97799807683169	4.99539296	4.996220482	4.989779221
0.4925	4.76635463020189	4.959785317	4.960415306	4.919660505
0.4950	4.70089147409824	4.949662311	4.951265204	4.897200298
0.4975	4.80329238493851	4.965985738	4.968772393	4.931238179
0.5000	5.02705037515633	5.004444165	5.002310741	5.009837846
0.5025	5.22823126728501	5.039581962	5.037793061	5.070944758
0.5050	5.29661038805195	5.050665622	5.049513593	5.100250997
0.5075	5.19440016105569	5.035572028	5.030103499	5.066022931
0.5100	4.97198431769873	4.993121038	4.992911676	4.990436822
0.5125	4.76810438081779	4.96439829	4.962747464	4.921336838
0.5150	4.70296442873615	4.952068322	4.950422474	4.896736614
0.5175	4.80853928977317	4.965028986	4.968209845	4.935678955
0.5200	5.02138161030684	5.004218801	5.004395746	5.009296577
0.5225	5.22979634536391	5.038116622	5.037615033	5.07595231
0.5250	5.29673954670377	5.049930543	5.053609033	5.101074908
0.5275	5.19235208866515	5.032449494	5.031858527	5.063921163
0.5300	4.97338972132520	4.999927509	4.998233271	4.987236353
0.5325	4.77456596520126	4.964248667	4.964504894	4.921556011
0.5350	4.70047203556602	4.951341203	4.94879668	4.900550789
0.5375	4.80471181465479	4.966117369	4.96717262	4.936465123
0.5400	5.02490459061540	5.002095563	5.003307264	5.006017662
0.5425	5.22905902029284	5.038484241	5.038043871	5.079627791
0.5450	5.30002467276196	5.048108224	5.050098126	5.104056958
0.5475	5.19565508724847	5.036206088	5.03252631	5.064584569
0.5500	4.97377655414679	4.995447149	4.993948354	4.992851922
0.5525	4.76968855095104	4.961615342	4.963208941	4.922993523
0.5550	4.70088073966228	4.951932114	4.947150772	4.89726648
0.5575	4.80698894268115	4.968788772	4.971032984	4.935618681
0.5600	5.02478519593101	5.005367719	5.004157692	5.010909988
0.5625	5.23111124873261	5.038618916	5.041273615	5.075912533
0.5650	5.30057399373496	5.048679947	5.047987914	5.097775579
0.5675	5.18999966683391	5.032037962	5.035565959	5.062760106
0.5700	4.97040614122008	4.993688092	4.995647722	4.991107257
0.5725	4.76463875437872	4.961017437	4.959958457	4.923493244
0.5750	4.70407954354274	4.947830874	4.951618911	4.901758173
0.5775	4.80892105778824	4.965642881	4.967785575	4.935088949
0.5800	5.02907139054727	5.003697433	5.007870633	5.013310531
0.5825	5.22740432301132	5.040091677	5.041740475	5.077930717
0.5850	5.30003806767997	5.048893235	5.04894684	5.10105482
0.5875	5.19164337937647	5.032018267	5.031693869	5.062245508
0.5900	4.97110442361181	4.994877184	4.993692708	4.989600204
0.5925	4.76858339733521	4.962190269	4.957396581	4.919994247
0.5950	4.70045605562388	4.948026562	4.947302296	4.899139296
0.5975	4.80879323148446	4.968602871	4.966963173	4.935939427
0.6000	5.02832842383443	5.003487866	5.002759882	5.008636696
0.6025	5.23238352516032	5.03845033	5.040102112	5.075431027
0.6050	5.29753948773478	5.050615192	5.049892618	5.098262973
0.6075	5.19258969076652	5.02841205	5.031034893	5.065360695
0.6100	4.97461468097379	4.994499213	4.994622615	4.992976499
0.6125	4.76616790388024	4.962389394	4.963636904	4.924024219
0.6150	4.70032382241878	4.950605095	4.950473257	4.899048052
0.6175	4.81022371467162	4.96695861	4.969493237	4.9371337
0.6200	5.03017766377625	5.008916506	5.004616653	5.008762642
0.6225	5.23069702747864	5.035710534	5.038138758	5.079245279
0.6250	5.29793152855912	5.049259103	5.047869804	5.097969025
0.6275	5.18987466687819	5.034321728	5.029541202	5.062142947
0.6300	4.97118315056055	4.995337579	4.993160489	4.9953076
0.6325	4.76550752669689	4.963722915	4.959350445	4.924159956
0.6350	4.70131405799713	4.951264678	4.952158251	4.903219627
0.6375	4.80990652420652	4.970976768	4.965635775	4.933588209
0.6400	5.03200937995874	5.004367823	5.002935817	5.012544228
0.6425	5.23465836380461	5.039921324	5.039332868	5.07856796
0.6450	5.30176232685055	5.048621285	5.045769693	5.098332116
0.6475	5.18968836904940	5.030575671	5.030474772	5.061562706
0.6500	4.97099966365067	4.993722901	4.996553745	4.986562554
0.6525	4.76825707889642	4.960969508	4.963398438	4.924684967
0.6550	4.70486860731634	4.95234173	4.94931045	4.902194853
0.6575	4.81382658996228	4.969390272	4.970147565	4.939042712
0.6600	5.03261302842329	5.003781708	5.002680483	5.009150224
0.6625	5.23229368846998	5.040335842	5.037113558	5.078721598
0.6650	5.30140953556531	5.051260346	5.052878509	5.097005803
0.6675	5.18896153518940	5.032487441	5.032141664	5.063175077
0.6700	4.96765327114281	4.994882764	4.996219364	4.98545807
0.6725	4.76588556768384	4.960382189	4.963552855	4.923380141
0.6750	4.70039664820216	4.9505967	4.953463079	4.89716505
0.6775	4.81068764724238	4.97239905	4.967585829	4.935598014
0.6800	5.03073504602177	5.004045037	5.005457305	5.006375331
0.6825	5.23301691700777	5.039597314	5.039578378	5.077766191
0.6850	5.30034458997832	5.049661236	5.048347065	5.101396475
0.6875	5.18556978464514	5.032564357	5.029162439	5.064992277
0.6900	4.96824698764658	4.993030134	4.994300524	4.986943672
0.6925	4.76575389907793	4.960285171	4.960527465	4.920153445
0.6950	4.70003514260959	4.948289654	4.948819304	4.90028932
0.6975	4.80874871253104	4.96871009	4.967141756	4.935167597
0.7000	5.03310783864860	5.008178646	5.007644525	5.011216227
0.7025	5.23465641966411	5.038119144	5.037747848	5.076199581
0.7050	5.29903195670610	5.048241493	5.046666019	5.09984436
0.7075	5.18806168198810	5.033089803	5.028798945	5.063626139
0.7100	4.96683471922556	4.993676292	4.996391259	4.989645616
0.7125	4.76433972205313	4.960838021	4.959786384	4.922108538
0.7150	4.70100342560294	4.952965227	4.950322714	4.901435684
0.7175	4.81366257753785	4.96955318	4.967100167	4.935302038
0.7200	5.03403475226965	5.006758551	5.004022019	5.01280025
0.7225	5.23150671847855	5.04272796	5.038756544	5.077949226
0.7250	5.29808402755441	5.050092368	5.050748507	5.102551475
0.7275	5.18624982476430	5.030301502	5.030674796	5.064433389
0.7300	4.96232476279191	4.99070094	4.991640194	4.988684239
0.7325	4.76574901520410	4.964106076	4.963667078	4.921468393
0.7350	4.70442625747446	4.94997959	4.950849878	4.899232346
0.7375	4.81320292085814	4.967224531	4.96785327	4.935608419
0.7400	5.03629817516383	5.00609797	5.005731335	5.012766428
0.7425	5.23708963229724	5.036304906	5.039550788	5.075004326
0.7450	5.29629797189579	5.051842131	5.048500086	5.099850135
0.7475	5.18600015620141	5.032622821	5.030949929	5.058311865
0.7500	4.96121570264419	4.997072545	4.994443863	4.990445333
0.7525	4.76660634297917	4.966782998	4.962549006	4.926564099
0.7550	4.70374199751856	4.944385962	4.954897793	4.900670958
0.7575	4.81407641351168	4.965842921	4.970477568	4.936894035
0.7600	5.03459999076303	5.008005353	5.006501524	5.015615695
0.7625	5.23515733928757	5.040187445	5.040972669	5.08102544
0.7650	5.29520442768917	5.051341501	5.051045325	5.098311538
0.7675	5.18695190789927	5.029423134	5.03076393	5.060935025
0.7700	4.96448737319942	4.994594365	4.992806604	4.990035872
0.7725	4.76190749687403	4.960944074	4.963246072	4.921874589
0.7750	4.70562912134897	4.944829759	4.949834291	4.897588788
0.7775	4.81452319328682	4.967154511	4.97029332	4.939693986
0.7800	5.03334196803631	5.004031503	5.004629526	5.011477999
0.7825	5.23634898940180	5.040727803	5.036698883	5.079951711
0.7850	5.30022696745784	5.051437501	5.049020091	5.098872016
0.7875	5.18407620769087	5.030259021	5.031707388	5.062504404
0.7900	4.96258456262719	4.993352334	4.998646399	4.985238073
0.7925	4.76331047689887	4.96159059	4.961201908	4.918840782
0.7950	4.70471066838427	4.951904771	4.949070961	4.901235156
0.7975	4.81789087469190	4.963772215	4.966858973	4.940635782
0.8000	5.03402251123732	5.007215044	5.004577158	5.010262843
0.8025	5.23754641854187	5.037353532	5.038377364	5.080402093
0.8050	5.29657783239495	5.051910725	5.050745098	5.096140393
0.8075	5.18396207441465	5.03052547	5.03219856	5.057785831
0.8100	4.95951964545032	4.991007223	4.995054209	4.986797508
0.8125	4.76135640051094	4.960873741	4.960884698	4.924262646
0.8150	4.70162111983969	4.951133942	4.949543304	4.89795479
0.8175	4.81885896436767	4.967046396	4.968812464	4.941313878
0.8200	5.03679686858609	5.003555076	5.00785968	5.014199593
0.8225	5.23569458535214	5.035045784	5.04058196	5.080267031
0.8250	5.29735996744792	5.049261495	5.049798366	5.099703506
0.8275	5.18377405099599	5.030010798	5.031106827	5.056449121
0.8300	4.96310019571729	4.98898803	4.994536975	4.985319713
0.8325	4.76442904076115	4.958058612	4.960281483	4.921735344
0.8350	4.70095391545669	4.948983863	4.948451853	4.897021533
0.8375	4.82151728953776	4.97010533	4.972945789	4.939702025
0.8400	5.03642943108156	5.003367224	5.008621781	5.011346161
0.8425	5.23538414201873	5.038223976	5.036781753	5.078616019
0.8450	5.29545336449771	5.045062392	5.050566326	5.09949229
0.8475	5.18156358771068	5.026393972	5.0264369	5.057744124
0.8500	4.95577421864867	4.990924155	4.992196727	4.985504742
0.8525	4.76217972289556	4.95637827	4.959038936	4.920770305
0.8550	4.69997006855222	4.946033344	4.950067895	4.901848291
0.8575	4.81714091376585	4.96491809	4.967962625	4.936739472
0.8600	5.03909775998796	4.997015354	5.006001589	5.008924094
0.8625	5.23647821199089	5.034124742	5.038383459	5.076823579
0.8650	5.29510966038458	5.038847117	5.047083655	5.098926711
0.8675	5.17936641825549	5.01855953	5.030360668	5.058455706
0.8700	4.95555427230046	4.984376149	4.991049753	4.984680665
0.8725	4.75427847304370	4.946745727	4.95888337	4.915873219
0.8750	4.69867365718471	4.939139268	4.947315252	4.896051418
0.8775	4.81411476055834	4.956168904	4.965807506	4.936486246
0.8800	5.03467995211110	4.989992637	5.006937669	5.008901497
0.8825	5.23530563165650	5.018632134	5.037282635	5.076449544
0.8850	5.28843874526224	5.02864291	5.044703947	5.091694444
0.8875	5.17231888460866	5.003501807	5.028054644	5.051948745
0.8900	4.95039290585401	4.961791281	4.985556729	4.978395553
0.8925	4.74966504452081	4.926581884	4.95317018	4.909814264
0.8950	4.69038596810831	4.910473368	4.940390468	4.892035552
0.8975	4.80777284842089	4.926577454	4.96518156	4.929996759
0.9000	5.02956928184909	4.958296265	5.000836087	5.001686764
0.9025	5.21827251209926	4.989552198	5.030660147	5.066418578
0.9050	5.27454452758840	4.989591447	5.039111256	5.083978446
0.9075	5.15593591133798	4.960713494	5.021727105	5.045555474
0.9100	4.92986568753899	4.916458832	4.979639316	4.963849322
0.9125	4.72355295456976	4.874638263	4.946575978	4.895589091
0.9150	4.66658390794941	4.853805152	4.937926462	4.871109784
0.9175	4.78179179863011	4.860404719	4.949465818	4.90716509
0.9200	4.99440124418899	4.884211849	4.985591891	4.980507904
0.9225	5.19325398961532	4.903516048	5.015937409	5.042977466
0.9250	5.23972926548407	4.896347835	5.024304248	5.060121046
0.9275	5.11650167895984	4.854229468	5.002669257	5.01212134
0.9300	4.88283545036204	4.801214203	4.958399487	4.936769707
0.9325	4.68002536392063	4.744923457	4.927742673	4.861704159
0.9350	4.61330872127545	4.713723302	4.911317663	4.837263844
0.9375	4.72212005415152	4.704723196	4.92448289	4.870687946
0.9400	4.93536710600184	4.712044953	4.957762862	4.935145119
0.9425	5.11797238984218	4.71681765	4.984132706	4.990864999
0.9450	5.16591717041050	4.695185218	4.989141039	5.005364689
0.9475	5.03378208623672	4.637936928	4.964084915	4.952999098
0.9500	4.79579784589130	4.566833145	4.921300472	4.871720053
0.9525	4.58809422645844	4.496835303	4.882092771	4.799007713
0.9550	4.52344941897811	4.449728853	4.867588609	4.766851171
0.9575	4.62682063354969	4.436504109	4.881678512	4.796430062
0.9600	4.83542826644415	4.436952523	4.917304578	4.860488869
0.9625	5.02114075870483	4.438792335	4.940898877	4.923890875
0.9650	5.06573993057280	4.416092879	4.945611856	4.93384181
0.9675	4.93889459162431	4.372655897	4.921779348	4.888396936
0.9700	4.70705937698500	4.323761344	4.883329926	4.807855457
0.9725	4.50842291193304	4.282958438	4.847006272	4.737014343
0.9750	4.45659612161728	4.278926356	4.836568657	4.724958307
0.9775	4.57961461202472	4.312089592	4.85891686	4.766418706
0.9800	4.81460112121968	4.378485962	4.901562274	4.84193976
0.9825	5.02705657736640	4.44834683	4.943756434	4.925117024
0.9850	5.09715464110982	4.510658736	4.957693817	4.955757137
0.9875	5.00715777038086	4.561286199	4.950943824	4.936954342
0.9900	4.81409451808447	4.608161304	4.927499551	4.881235823
0.9925	4.64938446089478	4.664546031	4.908425287	4.840176554
0.9950	4.63315631957401	4.757636782	4.918793024	4.846438031
0.9975	4.79267571416584	4.882729537	4.953007824	4.919404192
1.0000	5.05584106503684	5.029803672	5.00969863	5.024555678
1.0025	5.29260757893640	5.173050171	5.061172713	5.114091396
1.0050	5.38249228302893	5.283608578	5.087899454	5.162022356
1.0075	5.29930477697641	5.361074767	5.082969855	5.148930603
1.0100	5.10470566560640	5.413065818	5.064371473	5.09382613
1.0125	4.94113039962030	5.452011514	5.040607418	5.049904122
1.0150	4.90773776519790	5.514252511	5.04455879	5.043059163
1.0175	5.04601780673091	5.578336305	5.068689953	5.099283433
1.0200	5.27835542078391	5.6496632	5.113476531	5.184498263
1.0225	5.49038182976681	5.706295349	5.149872444	5.256392957
1.0250	5.54593826220422	5.727349423	5.16279387	5.27288748
1.0275	5.42100632702445	5.703883115	5.139439554	5.236255866
1.0300	5.19766779767206	5.654192605	5.102326119	5.156493223
1.0325	4.99301373092011	5.601694709	5.068451485	5.085561099
1.0350	4.93147238114745	5.566510025	5.057057257	5.063245426
1.0375	5.04114729467469	5.558690037	5.066775723	5.094523525
1.0400	5.25255954771783	5.564409754	5.101066248	5.160515619
1.0425	5.43100996878727	5.561768581	5.128362495	5.210713074
1.0450	5.47542674994513	5.53418632	5.131913107	5.221408411
1.0475	5.33856662832483	5.474758102	5.102059726	5.170912664
1.0500	5.10111861552831	5.401898635	5.060953025	5.088643427
1.0525	4.89255538246310	5.334464605	5.021895274	5.010414561
1.0550	4.82918002267993	5.2927865	5.007208751	4.987478639
1.0575	4.93951585789341	5.28045868	5.019446821	5.01875387
1.0600	5.15268225404596	5.292548538	5.054364702	5.082495282
1.0625	5.33864448637261	5.29543638	5.084071579	5.140330883
1.0650	5.37821333171714	5.278920179	5.090562331	5.151920828
1.0675	5.25080162822608	5.234796049	5.063785538	5.102159867
1.0700	5.01683491399697	5.173767107	5.021046902	5.017887788
1.0725	4.81502666934876	5.128329173	4.984587889	4.953940466
1.0750	4.75780223383985	5.09622551	4.975070479	4.929924984
1.0775	4.87612008242894	5.102284068	4.991149547	4.968020291
1.0800	5.09405069311127	5.127568483	5.027660393	5.039536122
1.0825	5.28696700327222	5.147411293	5.057743505	5.098412513
1.0850	5.33135384042321	5.139858351	5.066963733	5.109044263
1.0875	5.20178308306089	5.113126114	5.041063981	5.06991752
1.0900	4.97046703606916	5.066625225	5.002291406	4.989994353
1.0925	4.77966033091615	5.024320816	4.967906827	4.922790956
1.0950	4.72676844961769	5.007620246	4.962528077	4.904741586
1.0975	4.84579195454346	5.023269433	4.976181048	4.942281352
1.1000	5.07038348951893	5.052580334	5.019211923	5.01888789
1.1025	5.25783783792677	5.080208356	5.048437542	5.077107126
1.1050	5.31050229105905	5.082772407	5.054601412	5.09122311
1.1075	5.18378991339324	5.061245711	5.034815628	5.053286324
1.1100	4.95497334826492	5.016224018	4.995697497	4.977209122
1.1125	4.76588283531784	4.985578582	4.962445208	4.912107578
1.1150	4.71886642956623	4.973921871	4.951349658	4.892037527
1.1175	4.83958482978761	4.989801693	4.973031661	4.933290965
1.1200	5.06170187418895	5.027088302	5.0093341	5.007546366
1.1225	5.24948665428432	5.056500788	5.050930051	5.071593068
1.1250	5.30333163373387	5.062044315	5.048404974	5.088337847
